ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
DOCS;DOCS-8352;comment manual tutorial insert documents txt dose insertmany atomic transaction single document;2016-07-15T00:08:37.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-8340;comment manual tutorial manage sharded cluster balancer txt enable balancer chapter uses commands sh setbalancerstate true sh enablebalancer inconsistent way two commands equivalent;2016-07-13T20:14:33.000+0000;Trivial - P5;0.25;0;0;7
DOCS;DOCS-8388;3 4 automationnotices new shell command show automationnotices probably documented;2016-07-20T15:20:37.000+0000;Major - P3;0.5;1;0;4
DOCS;DOCS-6690;explain point top command keeps times counts say top returns list times counts would nice explained since times counts kept measurement aggregated second since last time top ran since server started;2015-12-01T13:12:16.000+0000;Major - P3;0.2;1;0;4
DOCS;DOCS-6697;add documentation adding custom build version manager page https docs cloud mongodb com tutorial configure available mongodb version information adding custom build although thats possible version manager please add expected values;2015-12-02T02:28:37.000+0000;Major - P3;0.4;1;0;4
DOCS;DOCS-6699;comment manual tutorial monitor snmp txt enterprize support;2015-12-02T13:23:41.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6718;clarify certain prefix indexes performant url https docs mongodb org manual tutorial create indexes support queries #create indexes support queriescould provide explanation following texts documentation thanksthere situations prefix indexes may offer better query performance example z large array x 1 1 z 1 index also support many queries following index x 1 z 1;2015-12-03T20:32:33.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6723;comment manual reference operator meta orderby txt mongo compare objects arrays order sort since arent numerically alphabetically ordered definition;2015-12-04T16:29:51.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6725;comment manual tutorial troubleshoot map function txt several ommisions map reduce documentation clear access intermediate documents generated map reduce finalize documentation specify diagnose stage failure e g due document size limitation occurred;2015-12-04T21:33:58.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6728;comment manual tutorial modify documents txt sample document relate examples would helpful;2015-12-06T01:08:51.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6730;comment manual core aggregation pipeline limits txt set link allowdiskuse;2015-12-06T20:10:23.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6731;comment manual reference method cursor toarray txt include callback function toarray using implementation get promise pending undefined response;2015-12-07T07:17:34.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6748;clarify relationship user database bi connector h2 documentation changesapplies 1 x branch bi connector h2 descriptioneven though section https docs mongodb org manual products bi connector #connect business intelligence connector says username database think documentation needs say relationship within bi connector mongodb database postgres database postgres usera reasonable user might think mongobiuser tool simply creates user connector somehow associated mongodb connection string furthermore might think importing schema via mongobischama tool database created postgres name mongodb database indicated drdl file thats case actually happens mongobiuser creates bi connector user database name user importing schemas connector via mongobischema tables drdl file imported database mongodb database represented bi connector database essentially bi connector user separate schema connector shared bi connector users implied fact mongobischema requires bi connector username explicit;2015-12-08T17:10:10.000+0000;Minor - P4;1.0;0;0;7
DOCS;DOCS-6750;api backupconfigs add note cannot modify credentials see https jira mongodb org browse cloudp 14581focusedcommentid1108215pagecom atlassian jira plugin system issuetabpanelscomment tabpanel#comment 1108215;2015-12-08T17:29:59.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6761;comment manual tutorial transparent huge pages txt centos 7 sys kernel mm transparent_hugepage defrag isnt reseting never using tunes config sys kernel mm transparent_hugepage enabled set never;2015-12-09T14:39:13.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6766;need clarification performant updateone updatemany db collection bulkwrite txt would like comment faster unordered bulkwrite updateone updatemany case know one record dont care one perform im wondering performance benefit penalty either one vs many;2015-12-09T18:12:44.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6776;create suggested index via automation fix version mms 2 2;2015-12-10T20:31:44.000+0000;Major - P3;0.4;1;0;4
DOCS;DOCS-6687;comment manual reference command txt il manque la commande connect ex dbconnect mydb;2015-12-01T08:36:43.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6779;comment manual reference operator txt page http mongoosejs com docs api html#query_query setoptions clicked link maxscan learn link brought https docs mongodb org manual reference operator #advancedqueries 24maxscan doesnt anything maxscan reader im lost click next dont know maxscan clicked link first place supposed click links page find reference maxscan since figured maxscan im asking answer im giving feedback documentation suggest link maxscan probably go page talks maxscan;2015-12-10T21:19:09.000+0000;Major - P3;0.25;1;0;4
DOCS;DOCS-6828;fix yaml security considerations example run time database configuration page sectionsecurity considerations yaml formatis bindip example declared values separate commas valid yaml right array definition without mongo fail start;2015-12-16T14:52:28.000+0000;Minor - P4;0.1;0;0;7
DOCS;DOCS-6830;restart ops manager dont local versions downloaded https docs opsmanager mongodb com current tutorial configure local mode #determine binaries store start important add sort warning box explains followingops manager pre flight checks allow ops manager start local mode version selected groups version manager associated binary stored locally ops manager application server becomes blocker commonly ops manager initially used deployment default internet mode numerous mongodb versions selected version manager default scenario critical deselect version e g selected via 3 0 2 6 etc menus select large number versions lot people may assume versions managed deployment would checked pre flight checks actually looking versions even unused enabled version manager possible move forward placing listed binaries releases directory often easier rectify preflight issues like following quote starting pre flight checksmanaged deployments reference mongodb versions present opt mongodb mms mongodb releases group abcdef uses quote by1 start ops manger default mongodb mode 2 ui go groups listed pre flight checks deployment version manager pages de select versions except required since use managed deployment b click review deploy save reduced version manager configuration3 return ops manager local mode configuration shut ops manager down4 place binaries releases directory minimum required managed mongodb versions5 start ops manager;2015-12-16T15:48:10.000+0000;Major - P3;1.0;1;0;4
